"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.474772286E0,3.582000034E-3,-2.379800007E-2,1.834930032E-1
5.488778675E0,-7.017000113E-3,-1.017200015E-2,1.784989983E-1
5.502784320E0,-7.017000113E-3,-1.017200015E-2,1.784989983E-1
5.516789243E0,-1.917999983E-2,-2.921999898E-3,1.906470060E-1
5.530794853E0,-1.866400056E-2,-3.150999919E-2,1.837739944E-1
5.544801233E0,-1.866400056E-2,-3.150999919E-2,1.837739944E-1
5.558806862E0,-1.371099986E-2,-8.327099681E-2,2.197580040E-1
5.572811761E0,2.031699941E-2,-7.759299874E-2,2.000219971E-1
5.586817377E0,2.031699941E-2,-7.759299874E-2,2.000219971E-1
5.600823785E0,1.789500006E-2,-6.744799763E-2,1.982129961E-1
5.614829459E0,1.819900051E-2,-5.206099898E-2,2.443830073E-1
5.628834391E0,1.662999974E-3,-3.006899916E-2,2.173600048E-1
5.642839963E0,1.662999974E-3,-3.006899916E-2,2.173600048E-1
5.656846328E0,1.180199999E-2,-1.047299989E-2,2.172939926E-1
5.670851923E0,2.032399923E-2,-2.297800034E-2,2.123160064E-1
5.684856851E0,2.032399923E-2,-2.297800034E-2,2.123160064E-1
5.698862491E0,7.247000001E-3,-2.829499915E-2,1.933310032E-1
5.712868886E0,-1.804699935E-2,-1.426300034E-2,2.154269964E-1
5.726874472E0,-1.804699935E-2,-1.426300034E-2,2.154269964E-1
5.740879303E0,7.193000056E-3,-1.258600038E-2,2.204760015E-1
5.754884991E0,2.362200059E-2,-2.115100063E-2,2.364519984E-1
5.768891347E0,2.082600072E-2,-5.894799903E-2,2.104080021E-1
5.782896987E0,2.082600072E-2,-5.894799903E-2,2.104080021E-1
5.796901914E0,-8.452000096E-3,-5.497200042E-2,1.894190013E-1
5.810907539E0,-8.299999754E-4,-5.406299978E-2,1.984480023E-1
5.824913910E0,-8.299999754E-4,-5.406299978E-2,1.984480023E-1
5.838919501E0,1.181599963E-2,-6.191499904E-2,2.084919959E-1
5.852924356E0,-4.168999847E-3,-6.704899669E-2,2.125650048E-1
5.866930092E0,-4.168999847E-3,-6.704899669E-2,2.125650048E-1
5.880936510E0,8.670000359E-3,-5.359200016E-2,2.126200050E-1
5.894942155E0,2.130400017E-2,-3.652000055E-2,1.916600019E-1
5.908946977E0,1.652999967E-2,-3.524700180E-2,2.207330018E-1
5.922952674E0,1.652999967E-2,-3.524700180E-2,2.207330018E-1
5.936959078E0,9.746000171E-3,-2.332999930E-2,2.178480029E-1
5.950964674E0,-1.885600016E-2,-1.990500093E-2,2.129220068E-1
5.964969535E0,-1.885600016E-2,-1.990500093E-2,2.129220068E-1
5.978975227E0,-1.043799985E-2,-2.353999950E-2,2.159270048E-1
5.992981612E0,-1.423000009E-3,-3.074700013E-2,1.849779934E-1
6.006987217E0,-1.423000009E-3,-3.074700013E-2,1.849779934E-1
6.020992068E0,-2.018399909E-2,-1.383399963E-2,1.969989985E-1
6.034997746E0,1.094599999E-2,-2.552299947E-2,2.450720072E-1
6.049004116E0,-1.350099966E-2,-9.120599926E-2,1.970880032E-1
6.063009718E0,-1.350099966E-2,-9.120599926E-2,1.970880032E-1
6.077014559E0,5.361999851E-3,-2.735099941E-2,1.847919971E-1
6.091020260E0,1.413000003E-2,2.377600037E-2,1.535869986E-1
6.105026617E0,1.413000003E-2,2.377600037E-2,1.535869986E-1
6.119032203E0,2.251099981E-2,-6.340000033E-2,2.326769978E-1
6.133037035E0,5.698800087E-2,-1.342519969E-1,4.162630141E-1
6.147042709E0,5.698800087E-2,-1.342519969E-1,4.162630141E-1
6.161049122E0,-4.042499885E-2,-7.756000012E-2,3.367869854E-1
6.175054742E0,-1.456900034E-2,-1.710999943E-2,1.254779994E-1
6.189059612E0,2.668399923E-2,2.366499975E-2,4.433799908E-2
6.203065304E0,2.668399923E-2,2.366499975E-2,4.433799908E-2
6.217071694E0,2.436199971E-2,1.200999971E-2,1.974059939E-1
6.231077299E0,-6.988999899E-3,-1.060399972E-2,2.554779947E-1
6.245082150E0,-6.988999899E-3,-1.060399972E-2,2.554779947E-1
6.259087843E0,1.306399982E-2,-2.723499946E-2,2.623569965E-1
6.273094255E0,1.188999973E-2,-3.200199828E-2,1.971150041E-1
6.287099857E0,1.188999973E-2,-3.200199828E-2,1.971150041E-1
6.301104678E0,-2.268799953E-2,-1.164599974E-2,1.559630036E-1
6.315110385E0,-3.184799850E-2,-1.333099976E-2,1.829629987E-1
6.329116746E0,2.640000079E-3,-4.341600090E-2,1.948239952E-1
6.343122386E0,2.640000079E-3,-4.341600090E-2,1.948239952E-1
6.357127270E0,1.929100044E-2,-4.841500148E-2,2.636219859E-1
6.371132943E0,-1.817299984E-2,-7.037000358E-2,1.755100042E-1
6.385139309E0,-1.817299984E-2,-7.037000358E-2,1.755100042E-1
6.399144904E0,4.991999827E-3,-3.924199939E-2,1.724710017E-1
6.413149750E0,2.442000061E-2,-3.956799954E-2,2.103089988E-1
6.427155424E0,2.442000061E-2,-3.956799954E-2,2.103089988E-1
6.441161818E0,5.731999874E-3,-2.460700087E-2,2.220740020E-1
6.455167434E0,-1.489499956E-2,-1.434999984E-3,2.219579965E-1
6.469172289E0,9.743999690E-3,1.090699993E-2,1.819490045E-1
6.483177938E0,9.743999690E-3,1.090699993E-2,1.819490045E-1
6.497184333E0,8.733999915E-3,-2.272799984E-2,2.029229999E-1
6.511189977E0,-1.807799935E-2,8.166999556E-3,1.939080060E-1
6.525194833E0,-1.807799935E-2,8.166999556E-3,1.939080060E-1
6.539200579E0,-1.384699997E-2,-1.797099970E-2,2.008409947E-1
6.553206982E0,7.809999865E-3,-4.170700163E-2,1.788260043E-1
6.567212564E0,7.809999865E-3,-4.170700163E-2,1.788260043E-1
6.581217516E0,1.133800019E-2,-3.005399927E-2,1.749009937E-1
6.595223112E0,-1.241599955E-2,-4.444700107E-2,1.820479929E-1
6.609229482E0,-5.737000145E-3,-3.635000065E-2,1.702519953E-1
6.623235126E0,-5.737000145E-3,-3.635000065E-2,1.702519953E-1
6.637239992E0,-9.925000370E-3,-6.070899963E-2,1.724990010E-1
6.651245612E0,-1.400000043E-2,-5.819299817E-2,2.107360065E-1
6.665251988E0,-1.400000043E-2,-5.819299817E-2,2.107360065E-1
6.679257602E0,-4.033999983E-3,-3.717400134E-2,2.210509926E-1
6.693262530E0,9.611999616E-3,-2.847700007E-2,2.044270039E-1
6.707268151E0,9.611999616E-3,-2.847700007E-2,2.044270039E-1
6.721274545E0,9.340000339E-3,-2.677500062E-2,1.997379959E-1
6.735280180E0,1.204099972E-2,-1.458000042E-3,1.770929992E-1
6.749285074E0,2.211399935E-2,-1.196100004E-2,1.984629929E-1
6.763290660E0,2.211399935E-2,-1.196100004E-2,1.984629929E-1
6.777297045E0,3.140699863E-2,-1.971600018E-2,2.248660028E-1
6.791302651E0,7.079999894E-3,-3.653400019E-2,2.612650096E-1
6.805307578E0,7.079999894E-3,-3.653400019E-2,2.612650096E-1
6.819313209E0,-2.648499981E-2,-2.795900032E-2,1.823489964E-1
6.833319603E0,1.259700023E-2,-9.425999597E-3,1.273099929E-1
6.847325214E0,1.259700023E-2,-9.425999597E-3,1.273099929E-1
6.861330146E0,-1.133599970E-2,-3.217000049E-3,2.286819965E-1
6.875335747E0,1.917300001E-2,-1.009680033E-1,3.029960096E-1
6.889342122E0,2.235399932E-2,-1.246069968E-1,4.438309968E-1
6.903347829E0,2.235399932E-2,-1.246069968E-1,4.438309968E-1
6.917352680E0,-1.767800003E-2,-5.407299846E-2,1.875849962E-1
6.931358291E0,1.116300002E-2,1.804200001E-2,9.160900116E-2
6.945364671E0,1.116300002E-2,1.804200001E-2,9.160900116E-2
6.959370382E0,2.477799915E-2,2.246299945E-2,1.068160012E-1
6.973375223E0,1.994800009E-2,-8.758000098E-3,1.791380048E-1
6.987380815E0,1.994800009E-2,-8.758000098E-3,1.791380048E-1
7.001387194E0,1.058499981E-2,-2.510900050E-2,2.484299988E-1
7.015392906E0,1.463699993E-2,-2.833900042E-2,2.295950055E-1
7.029397738E0,-1.164000016E-3,-3.178900108E-2,2.056419998E-1
7.043403305E0,-1.164000016E-3,-3.178900108E-2,2.056419998E-1
7.057409800E0,-2.938099951E-2,-2.392099984E-2,1.988950074E-1
7.071415430E0,-1.058000023E-3,-4.952099919E-2,2.061589956E-1
7.085420281E0,-1.058000023E-3,-4.952099919E-2,2.061589956E-1
7.099425978E0,8.480999619E-3,-6.565400213E-2,2.152329981E-1
7.113432367E0,2.107499912E-2,-5.188899860E-2,2.014639974E-1
7.127437983E0,2.107499912E-2,-5.188899860E-2,2.014639974E-1
7.141442824E0,9.325000457E-3,-5.619899929E-2,1.927819997E-1
7.155448497E0,3.006800078E-2,-6.849399954E-2,2.599819899E-1
7.169454868E0,1.075400040E-2,-5.036500096E-2,2.519800067E-1
7.183460473E0,1.075400040E-2,-5.036500096E-2,2.519800067E-1
7.197465396E0,-2.612899989E-2,-2.544599958E-2,2.239429951E-1
7.211471017E0,-4.856999964E-3,3.523000050E-3,2.090889961E-1
7.225477421E0,-4.856999964E-3,3.523000050E-3,2.090889961E-1
7.239483050E0,-3.409000114E-3,-4.780000017E-4,2.042299956E-1
7.253488002E0,-1.936399937E-2,-6.947999820E-3,2.193589956E-1
7.267493626E0,-1.936399937E-2,-6.947999820E-3,2.193589956E-1
7.281499982E0,1.396999974E-2,6.570999976E-3,1.974270046E-1
7.295505694E0,-1.126999967E-3,-1.979999989E-2,2.164530009E-1
7.309510545E0,3.102000058E-2,-5.176699907E-2,2.045429945E-1
7.323516151E0,3.102000058E-2,-5.176699907E-2,2.045429945E-1
7.337522526E0,2.858299948E-2,-5.650899932E-2,2.366320044E-1
7.351528193E0,1.260999963E-2,-5.477299914E-2,2.267079949E-1
7.365533058E0,1.260999963E-2,-5.477299914E-2,2.267079949E-1
7.379538708E0,2.504399978E-2,-5.379299819E-2,2.027579993E-1
7.393545174E0,-9.710000013E-4,-4.620200023E-2,1.817539930E-1
7.407550804E0,-9.710000013E-4,-4.620200023E-2,1.817539930E-1
7.421555660E0,-3.370799869E-2,-8.808000013E-3,1.768420041E-1
7.435561342E0,1.159300003E-2,-4.485600069E-2,2.029689997E-1
7.449567732E0,2.227200009E-2,-3.348299861E-2,2.201090008E-1
7.463573347E0,2.227200009E-2,-3.348299861E-2,2.201090008E-1
7.477578270E0,1.127899997E-2,-1.664699987E-2,2.151959985E-1
7.491583881E0,-4.970000009E-4,-6.118000019E-3,2.032960057E-1
7.505590270E0,-4.970000009E-4,-6.118000019E-3,2.032960057E-1
7.519595881E0,-1.145199966E-2,-1.522499975E-2,1.654590070E-1
7.533600799E0,7.856000215E-3,-1.992000081E-2,2.086679935E-1
7.547606428E0,7.856000215E-3,-1.992000081E-2,2.086679935E-1
7.561612862E0,6.694999989E-3,-7.212699950E-2,2.230120003E-1
7.575618521E0,9.500000160E-4,-4.790899903E-2,2.019709945E-1
7.589623334E0,-3.998000175E-3,-3.231300041E-2,1.417730004E-1
7.603628939E0,-3.998000175E-3,-3.231300041E-2,1.417730004E-1
7.617635406E0,-1.065300032E-2,-3.169799969E-2,1.950310022E-1
7.631641040E0,3.563699871E-2,-9.871699661E-2,3.241080046E-1
7.645645896E0,3.563699871E-2,-9.871699661E-2,3.241080046E-1
7.659651574E0,3.378000110E-3,-1.330540031E-1,4.667809904E-1
7.673657949E0,-2.563899942E-2,-6.764099747E-2,2.894380093E-1
7.687663560E0,-2.563899942E-2,-6.764099747E-2,2.894380093E-1
7.701668493E0,6.140999869E-2,-1.295499969E-2,1.672340035E-1
7.715674093E0,4.369999841E-2,2.155799977E-2,1.581089944E-1
7.729680493E0,1.891999971E-3,2.714199945E-2,1.670420021E-1
7.743686132E0,1.891999971E-3,2.714199945E-2,1.670420021E-1
7.757691069E0,-3.580000019E-3,-1.575800031E-2,2.168570012E-1
7.771696685E0,1.660499908E-2,-3.655600175E-2,2.026250064E-1
7.785703069E0,1.660499908E-2,-3.655600175E-2,2.026250064E-1
7.799708781E0,2.175000031E-3,-2.955899946E-2,2.264340073E-1
7.813713637E0,-6.225999910E-3,-3.695899993E-2,2.243320048E-1
7.827719252E0,-6.225999910E-3,-3.695899993E-2,2.243320048E-1
7.841725709E0,1.082199998E-2,-6.842400134E-2,2.001080066E-1
7.855731295E0,-9.968999773E-3,-7.154300064E-2,2.517369986E-1
7.869736131E0,-4.360000021E-4,-7.437200099E-2,2.015620023E-1
7.883741810E0,-4.360000021E-4,-7.437200099E-2,2.015620023E-1
7.897748175E0,1.926399954E-2,-5.684800074E-2,2.033620030E-1
7.911753791E0,2.753000008E-3,-5.019899830E-2,2.511079907E-1
7.925758714E0,2.753000008E-3,-5.019899830E-2,2.511079907E-1
7.939764305E0,-1.395300031E-2,-3.417799994E-2,2.226579934E-1
7.953770670E0,-1.478500012E-2,-1.460300013E-2,2.222550064E-1
7.967776252E0,-1.478500012E-2,-1.460300013E-2,2.222550064E-1
7.981781136E0,-5.469999742E-4,-5.485999864E-3,2.139540017E-1
7.995786785E0,-1.249200013E-2,1.794799976E-2,2.306849957E-1
8.009793232E0,8.615000173E-3,2.699000062E-3,1.924619973E-1
8.023798847E0,8.615000173E-3,2.699000062E-3,1.924619973E-1
8.037803684E0,6.407999899E-3,-1.114999969E-2,1.920560002E-1
8.051809390E0,-3.739000065E-3,-4.372499883E-2,1.777330041E-1
8.065815794E0,-3.739000065E-3,-4.372499883E-2,1.777330041E-1
8.079821468E0,-4.838999826E-3,-6.083799899E-2,2.154400051E-1
8.093826415E0,2.110899985E-2,-4.966500029E-2,2.581650019E-1
8.107832049E0,2.110899985E-2,-4.966500029E-2,2.581650019E-1
8.121838458E0,4.072400182E-2,-6.287900358E-2,2.098619938E-1
8.135844160E0,-2.459000098E-3,-4.801600054E-2,1.616030037E-1
8.149849015E0,1.420000044E-4,-4.194400087E-2,1.284330040E-1
8.163854655E0,1.420000044E-4,-4.194400087E-2,1.284330040E-1
8.177861116E0,2.920999890E-3,-3.677799925E-2,1.854079962E-1
8.191866752E0,4.759999923E-3,-3.638799861E-2,2.284400016E-1
8.205871565E0,4.759999923E-3,-3.638799861E-2,2.284400016E-1
8.219877242E0,3.758100048E-2,-5.379999988E-3,2.234030068E-1
8.233883632E0,1.456199959E-2,-1.458999980E-2,2.113440037E-1
8.247889232E0,1.456199959E-2,-1.458999980E-2,2.113440037E-1
8.261894160E0,-8.481999859E-3,-3.188500181E-2,1.902820021E-1
8.275899776E0,-2.256999956E-3,-5.878999829E-3,1.801809967E-1
8.289906150E0,3.797000041E-3,-4.089000169E-3,2.672480047E-1
8.303911834E0,3.797000041E-3,-4.089000169E-3,2.672480047E-1
8.317916670E0,-2.872199938E-2,-1.019799989E-2,1.829629987E-1
8.331922372E0,1.297099981E-2,5.900000178E-5,1.535570025E-1
8.345928742E0,1.297099981E-2,5.900000178E-5,1.535570025E-1
8.359934333E0,3.133099899E-2,-1.849200018E-2,2.443979979E-1
8.373939266E0,1.728099957E-2,-1.124280021E-1,2.753039896E-1
8.387944882E0,1.728099957E-2,-1.124280021E-1,2.753039896E-1
8.401951291E0,3.082600050E-2,-1.214950010E-1,4.115320146E-1
8.415956906E0,-1.961700059E-2,-5.278100073E-2,2.139180005E-1
8.429961814E0,3.242800012E-2,4.337000195E-3,7.757200301E-2
8.443967454E0,3.242800012E-2,4.337000195E-3,7.757200301E-2
8.457973896E0,6.033800170E-2,1.053600013E-2,8.439300209E-2
8.471979512E0,8.266000077E-3,2.734000096E-3,2.201830000E-1
8.485984353E0,8.266000077E-3,2.734000096E-3,2.201830000E-1
8.499990050E0,-3.181799874E-2,-2.962700091E-2,2.709870040E-1
8.513996430E0,-5.527200177E-2,-2.301700041E-2,1.987349987E-1
8.528002055E0,-5.527200177E-2,-2.301700041E-2,1.987349987E-1
8.542006944E0,-5.456599966E-2,1.451100037E-2,1.574729979E-1
8.556012565E0,-5.347099900E-2,1.398000051E-3,1.484950036E-1
8.570018968E0,-3.591400012E-2,-3.009000048E-2,1.385570019E-1
8.584024666E0,-3.591400012E-2,-3.009000048E-2,1.385570019E-1
8.598029507E0,-5.315000191E-3,-8.768399805E-2,1.574629992E-1
8.612035188E0,2.290299907E-2,-6.863500178E-2,1.606180072E-1
8.626041568E0,2.290299907E-2,-6.863500178E-2,1.606180072E-1
8.640047246E0,1.867300086E-2,-5.762299895E-2,1.557780057E-1
8.654052135E0,2.198800072E-2,-4.610199854E-2,2.279579937E-1
8.668057761E0,2.198800072E-2,-4.610199854E-2,2.279579937E-1
8.682064164E0,1.054599974E-2,-5.793200061E-2,2.589690089E-1
8.696069852E0,5.036000162E-3,-2.725300007E-2,2.560020089E-1
8.710074703E0,3.115699999E-2,-5.762000103E-3,2.301439941E-1
8.724080400E0,3.115699999E-2,-5.762000103E-3,2.301439941E-1
8.738086756E0,7.362999953E-3,1.246200036E-2,2.042679936E-1
8.752092380E0,1.627299935E-2,1.281100046E-2,1.824570000E-1
8.766097313E0,1.627299935E-2,1.281100046E-2,1.824570000E-1
8.780102919E0,1.816499978E-2,4.474000074E-3,1.615619957E-1
8.794109324E0,2.603200078E-2,-6.688000169E-3,1.896930039E-1
8.808115044E0,2.603200078E-2,-6.688000169E-3,1.896930039E-1
8.822119901E0,1.039499976E-2,-4.063700140E-2,1.949229985E-1
8.836125593E0,-9.665000252E-3,-4.242699966E-2,2.311210036E-1
8.850131963E0,-1.427900046E-2,-5.075100064E-2,2.053750008E-1
8.864137535E0,-1.427900046E-2,-5.075100064E-2,2.053750008E-1
8.878142445E0,-3.252000082E-3,-5.359699950E-2,2.076749951E-1
8.892148064E0,4.962999839E-3,-7.146699727E-2,1.890020072E-1
8.906154449E0,4.962999839E-3,-7.146699727E-2,1.890020072E-1
8.920160136E0,1.056400035E-2,-5.211000144E-2,1.913110018E-1
8.934164977E0,4.377999809E-3,-4.847700149E-2,1.777220070E-1
8.948170674E0,4.377999809E-3,-4.847700149E-2,1.777220070E-1
8.962177069E0,6.881000008E-3,-3.129500151E-2,1.972240061E-1
8.976182714E0,5.094999913E-3,-3.953000065E-3,2.385569960E-1
8.990187637E0,-3.454999998E-3,-1.624199934E-2,2.700429857E-1
9.004193247E0,-3.454999998E-3,-1.624199934E-2,2.700429857E-1
9.018199608E0,2.156299911E-2,-4.377999809E-3,1.742540002E-1
9.032205289E0,3.772199899E-2,2.418800071E-2,1.212410033E-1
9.046210135E0,3.772199899E-2,2.418800071E-2,1.212410033E-1
9.060215843E0,1.749999938E-4,1.648999983E-3,2.535409927E-1
9.074222236E0,1.238999981E-2,-8.150599897E-2,2.488110065E-1
9.088227895E0,1.238999981E-2,-8.150599897E-2,2.488110065E-1
9.102232785E0,8.446999826E-3,-1.188730001E-1,4.306269884E-1
9.116238390E0,-4.008100182E-2,-7.270999998E-2,2.104640007E-1
9.130244751E0,-6.113000214E-3,-1.552299969E-2,8.352699876E-2
9.144250434E0,-6.113000214E-3,-1.552299969E-2,8.352699876E-2
9.158255280E0,1.745999977E-2,-4.164000042E-3,9.372899681E-2
9.172260982E0,1.883799955E-2,-1.762199961E-2,1.991309971E-1
9.186267347E0,1.883799955E-2,-1.762199961E-2,1.991309971E-1
9.200273020E0,1.148200035E-2,-4.109900072E-2,2.454079986E-1
9.214277857E0,-3.898999887E-3,-3.395500034E-2,2.136169970E-1
9.228283467E0,-3.898999887E-3,-3.395500034E-2,2.136169970E-1
9.242289919E0,-4.598000087E-3,9.607000276E-3,1.738889962E-1
9.256295549E0,5.241000094E-3,9.878000244E-3,1.911859959E-1
9.270300433E0,-6.101000123E-3,-3.767599910E-2,2.005269974E-1
9.284306040E0,-6.101000123E-3,-3.767599910E-2,2.005269974E-1
9.298312390E0,-1.594000030E-3,-6.755799800E-2,2.226939946E-1
9.312318098E0,-1.212400012E-2,-8.314000070E-2,2.150930017E-1
9.326322977E0,-1.212400012E-2,-8.314000070E-2,2.150930017E-1
9.340328703E0,4.889999982E-3,-5.475400016E-2,1.683990061E-1
9.354335093E0,1.706499979E-2,-3.454300016E-2,2.157090008E-1
9.368340679E0,1.706499979E-2,-3.454300016E-2,2.157090008E-1
9.382345564E0,1.347600017E-2,-3.147200122E-2,2.259999961E-1
9.396351179E0,2.819000045E-3,-3.706099838E-2,2.282489985E-1
9.410357531E0,-9.964999743E-3,-3.721800074E-2,2.265380025E-1
9.424363209E0,-9.964999743E-3,-3.721800074E-2,2.265380025E-1
9.438368065E0,-3.924999852E-3,-2.208100073E-2,2.218579948E-1
9.452373761E0,2.431200072E-2,-1.648600027E-2,2.011069953E-1
9.466380132E0,2.431200072E-2,-1.648600027E-2,2.011069953E-1
9.480385843E0,1.685000025E-3,-3.141999943E-3,1.672859937E-1
9.494390695E0,1.349100005E-2,-3.484399989E-2,1.895170063E-1
9.508396401E0,1.349100005E-2,-3.484399989E-2,1.895170063E-1
9.522402786E0,1.245400030E-2,-4.186400026E-2,2.058379948E-1
9.536408406E0,1.303699985E-2,-4.991700128E-2,2.181030065E-1
9.550413305E0,2.144099958E-2,-6.292399764E-2,2.333360016E-1
9.564418945E0,2.144099958E-2,-6.292399764E-2,2.333360016E-1
9.578425353E0,-9.510000236E-4,-7.787899673E-2,2.234150022E-1
9.592431065E0,-6.930000149E-3,-6.146600097E-2,2.144739926E-1
9.606435906E0,-6.930000149E-3,-6.146600097E-2,2.144739926E-1
9.620441650E0,-8.852999657E-3,-4.256200045E-2,2.335679978E-1
9.634448049E0,-1.737700030E-2,-4.090699926E-2,2.166710049E-1
9.648453746E0,-1.737700030E-2,-4.090699926E-2,2.166710049E-1
9.662458587E0,-1.531200018E-2,-3.657399863E-2,2.216929942E-1
9.676464300E0,-8.171999827E-3,-1.919900067E-2,2.097149938E-1
9.690470688E0,-8.229999803E-3,-1.970100030E-2,1.738310009E-1
9.704476304E0,-8.229999803E-3,-1.970100030E-2,1.738310009E-1
9.718481222E0,1.512600016E-2,-2.204000019E-2,1.999700069E-1
9.732486813E0,2.874699980E-2,-3.369000042E-3,2.191179991E-1
9.746493290E0,2.874699980E-2,-3.369000042E-3,2.191179991E-1
9.760498890E0,-2.854299918E-2,-6.177800149E-2,1.881619990E-1
9.774503731E0,-1.318699960E-2,-3.895999864E-2,1.740120053E-1
9.788509439E0,-1.318699960E-2,-3.895999864E-2,1.740120053E-1
9.802515842E0,1.992999949E-2,-3.627999919E-3,1.927790046E-1
9.816521530E0,8.533000015E-3,-5.192099884E-2,2.099069953E-1
9.830526347E0,3.283499926E-2,-1.240269989E-1,3.438090086E-1
9.844532044E0,3.283499926E-2,-1.240269989E-1,3.438090086E-1
9.858538424E0,-1.436099969E-2,-1.250230074E-1,3.694390059E-1
9.872544025E0,-1.508400030E-2,-3.886000020E-3,1.849839985E-1
9.886548929E0,-1.508400030E-2,-3.886000020E-3,1.849839985E-1
9.900554544E0,3.738500178E-2,-7.062999997E-3,7.686100155E-2
9.914561015E0,4.773100093E-2,1.070300024E-2,1.678439975E-1
9.928566636E0,7.577999961E-3,-8.994000033E-3,2.498890013E-1
9.942571578E0,7.577999961E-3,-8.994000033E-3,2.498890013E-1
9.956577179E0,1.270299964E-2,-2.135499939E-2,2.038010061E-1
9.970583549E0,1.596800052E-2,-1.307199989E-2,1.796620041E-1
9.984589246E0,1.596800052E-2,-1.307199989E-2,1.796620041E-1
9.998594083E0,-1.117799990E-2,-1.640599966E-2,2.016440034E-1
1.001259976E1,-2.080499940E-2,-4.805599898E-2,2.017720044E-1
1.002660614E1,-2.080499940E-2,-4.805599898E-2,2.017720044E-1
1.004061178E1,-6.889000069E-3,-7.611399889E-2,2.157540023E-1
1.005461669E1,1.448199991E-2,-6.325399876E-2,2.617099881E-1
1.006862237E1,1.389299985E-2,-8.171299845E-2,1.677770019E-1
1.008262876E1,1.389299985E-2,-8.171299845E-2,1.677770019E-1
1.009663440E1,6.604999769E-3,-5.549199879E-2,2.058970034E-1
1.011063934E1,1.894300058E-2,-4.680500180E-2,2.300069928E-1
1.012464495E1,1.894300058E-2,-4.680500180E-2,2.300069928E-1
1.013865141E1,2.459000098E-3,-5.069800094E-2,2.619000077E-1
1.015265702E1,-8.065000176E-3,-1.014100015E-2,2.298749983E-1
1.016666193E1,-8.065000176E-3,-1.014100015E-2,2.298749983E-1
1.018066759E1,1.139200013E-2,7.933000103E-3,1.899349988E-1
1.019467397E1,4.590999801E-3,8.905000053E-3,1.989980042E-1
1.020867965E1,-1.785700023E-2,1.018700004E-2,2.061139941E-1
1.022268448E1,-1.785700023E-2,1.018700004E-2,2.061139941E-1
1.023669016E1,1.357499976E-2,-3.533200175E-2,2.501890063E-1
1.025069655E1,4.178899899E-2,-5.445199832E-2,2.640820146E-1
1.026470227E1,4.178899899E-2,-5.445199832E-2,2.640820146E-1
1.027870714E1,4.317200184E-2,-6.593099982E-2,2.089100033E-1
1.029271285E1,3.464400023E-2,-3.625199944E-2,1.917899996E-1
1.030671924E1,3.464400023E-2,-3.625199944E-2,1.917899996E-1
1.032072484E1,1.801599935E-2,-5.583000183E-2,2.137300074E-1
1.033472978E1,1.164000016E-3,-7.239100337E-2,2.326820046E-1
1.034873541E1,-1.270900015E-2,-7.192700356E-2,2.415619940E-1
1.036274186E1,-1.270900015E-2,-7.192700356E-2,2.415619940E-1
1.037674746E1,-2.334900014E-2,-5.071400106E-2,2.323839962E-1
1.039075235E1,3.980999812E-3,-3.189099953E-2,2.322079986E-1
1.040475796E1,3.980999812E-3,-3.189099953E-2,2.322079986E-1
1.041876444E1,-2.481000032E-3,-1.431700028E-2,2.269610018E-1
1.043277006E1,-2.045699954E-2,-9.987999685E-3,2.027190030E-1
1.044677498E1,-2.045699954E-2,-9.987999685E-3,2.027190030E-1
1.046078057E1,-4.109999863E-4,-5.708000157E-3,1.814740002E-1
1.047478695E1,-1.856900007E-2,-1.875399984E-2,2.042720020E-1
1.048879262E1,2.093699947E-2,-3.122000024E-2,2.790850103E-1
1.050279743E1,2.093699947E-2,-3.122000024E-2,2.790850103E-1
1.051680312E1,-2.558100037E-2,-6.137700006E-2,1.705169976E-1
1.053080950E1,2.951999940E-2,-3.268000111E-2,1.479890049E-1
1.054481518E1,2.951999940E-2,-3.268000111E-2,1.479890049E-1
